0.71,16,121,97,41,3,74
0.73,17,107,95,42,3,73
0.74,18,100,93,42,2,72
0.76,22,92,100,45,2,75
0.76,23,82,105,46,2,78
0.74,18,83,102,47,2,76
0.65,17,69,95,46,2,73
0.7,16,81,94,47,2,72
0.67,15,88,91,46,2,71
0.64,17,79,81,44,3,66
0.62,17,83,76,42,2,63
0.63,16,86,75,42,2,63
0.65,15,89,78,44,2,64
0.63,13,97,69,39,2,60
0.58,11,106,53,29,2,52
0.54,11,104,49,26,2,49
0.51,12,97,42,22,2,42
0.51,13,86,32,17,2,32
0.56,17,71,25,14,2,25
0.57,17,61,16,9,3,19
0.53,14,65,16,9,3,20
0.5,14,61,19,11,3,19
0.5,13,57,20,12,3,20
0.48,14,51,21,13,3,21
0.47,14,48,22,15,3,22
0.47,17,43,25,16,3,25
0.44,18,37,27,18,3,27
0.44,17,37,28,19,3,28
0.43,15,36,27,19,3,27
0.41,14,37,25,18,3,26
0.42,14,35,21,15,3,21
0.44,15,40,18,13,3,19
0.45,15,43,16,10,3,16
0.39,13,50,18,9,3,18
0.35,11,57,22,9,3,22
0.29,8,64,26,8,3,26
0.26,6,69,27,8,3,27
0.25,6,72,24,7,3,24
0.24,6,74,22,6,3,23
0.24,7,73,22,6,3,23
0.23,8,73,21,5,3,23
0.23,9,72,21,5,3,23
0.25,10,70,21,6,3,22
0.25,11,69,21,6,3,22
0.25,12,66,21,6,3,21
0.24,12,66,22,7,3,22
0.23,12,65,22,6,3,22
0.2,10,72,21,6,3,23
0.19,9,77,20,6,3,24
0.19,9,77,18,6,3,24
0.18,12,73,16,5,3,23
0.17,15,70,17,5,3,22
0.18,17,62,18,6,3,19
0.18,18,62,17,6,3,19
0.18,17,62,17,5,3,19
0.21,19,60,18,6,3,19
0.21,15,67,19,6,3,21
0.17,10,80,19,6,3,25
0.17,10,84,20,6,3,26
0.17,8,89,21,5,3,28
0.17,7,93,20,5,3,29
0.15,6,98,19,6,3,31
0.15,6,101,19,5,3,32
0.14,7,102,20,6,3,32
0.15,8,100,21,6,3,31
0.16,10,96,23,7,3,30
0.19,14,89,27,8,3,28
0.23,21,77,33,10,2,33
0.31,33,57,42,13,3,42
0.37,40,43,43,14,2,43
0.4,49,31,46,16,3,46
0.44,55,23,51,19,3,51
